type,cohort1,subject1,cohort2,subject2
intra,OASIS-TRT-20,OASIS-TRT-20-17,OASIS-TRT-20,OASIS-TRT-20-16
intra,NKI-RS-22,NKI-RS-22-13,NKI-RS-22,NKI-RS-22-15
intra,NKI-TRT-20,NKI-TRT-20-10,NKI-TRT-20,NKI-TRT-20-4
intra,NKI-TRT-20,NKI-TRT-20-8,NKI-TRT-20,NKI-TRT-20-15
intra,OASIS-TRT-20,OASIS-TRT-20-12,OASIS-TRT-20,OASIS-TRT-20-1
intra,NKI-TRT-20,NKI-TRT-20-20,NKI-TRT-20,NKI-TRT-20-11
intra,MMRR-21,MMRR-21-17,MMRR-21,MMRR-21-3
intra,MMRR-21,MMRR-21-12,MMRR-21,MMRR-21-20
intra,MMRR-21,MMRR-21-8,MMRR-21,MMRR-21-14
intra,OASIS-TRT-20,OASIS-TRT-20-3,OASIS-TRT-20,OASIS-TRT-20-10
intra,NKI-TRT-20,NKI-TRT-20-11,NKI-TRT-20,NKI-TRT-20-10
intra,NKI-RS-22,NKI-RS-22-17,NKI-RS-22,NKI-RS-22-1
intra,MMRR-21,MMRR-21-9,MMRR-21,MMRR-21-2
intra,OASIS-TRT-20,OASIS-TRT-20-7,OASIS-TRT-20,OASIS-TRT-20-15
intra,NKI-RS-22,NKI-RS-22-21,NKI-RS-22,NKI-RS-22-16
intra,NKI-TRT-20,NKI-TRT-20-16,NKI-TRT-20,NKI-TRT-20-18
intra,OASIS-TRT-20,OASIS-TRT-20-15,OASIS-TRT-20,OASIS-TRT-20-16
intra,NKI-RS-22,NKI-RS-22-12,NKI-RS-22,NKI-RS-22-2
intra,OASIS-TRT-20,OASIS-TRT-20-6,OASIS-TRT-20,OASIS-TRT-20-1
intra,OASIS-TRT-20,OASIS-TRT-20-11,OASIS-TRT-20,OASIS-TRT-20-8
intra,MMRR-21,MMRR-21-20,MMRR-21,MMRR-21-17
intra,NKI-TRT-20,NKI-TRT-20-7,NKI-TRT-20,NKI-TRT-20-18
intra,NKI-RS-22,NKI-RS-22-22,NKI-RS-22,NKI-RS-22-6
intra,NKI-RS-22,NKI-RS-22-19,NKI-RS-22,NKI-RS-22-17
intra,MMRR-21,MMRR-21-14,MMRR-21,MMRR-21-2
intra,NKI-TRT-20,NKI-TRT-20-11,NKI-TRT-20,NKI-TRT-20-16
intra,NKI-RS-22,NKI-RS-22-8,NKI-RS-22,NKI-RS-22-5
intra,NKI-TRT-20,NKI-TRT-20-7,NKI-TRT-20,NKI-TRT-20-12
intra,NKI-RS-22,NKI-RS-22-11,NKI-RS-22,NKI-RS-22-20
intra,OASIS-TRT-20,OASIS-TRT-20-1,OASIS-TRT-20,OASIS-TRT-20-11
intra,MMRR-21,MMRR-21-2,MMRR-21,MMRR-21-15
intra,NKI-RS-22,NKI-RS-22-19,NKI-RS-22,NKI-RS-22-12
intra,NKI-TRT-20,NKI-TRT-20-9,NKI-TRT-20,NKI-TRT-20-2
intra,MMRR-21,MMRR-21-6,MMRR-21,MMRR-21-16
intra,OASIS-TRT-20,OASIS-TRT-20-16,OASIS-TRT-20,OASIS-TRT-20-13
intra,MMRR-21,MMRR-21-14,MMRR-21,MMRR-21-3
intra,OASIS-TRT-20,OASIS-TRT-20-12,OASIS-TRT-20,OASIS-TRT-20-7
intra,NKI-TRT-20,NKI-TRT-20-2,NKI-TRT-20,NKI-TRT-20-17
intra,NKI-RS-22,NKI-RS-22-14,NKI-RS-22,NKI-RS-22-21
intra,MMRR-21,MMRR-21-17,MMRR-21,MMRR-21-11
inter,NKI-RS-22,NKI-RS-22-6,OASIS-TRT-20,OASIS-TRT-20-7
inter,MMRR-21,MMRR-21-1,NKI-TRT-20,NKI-TRT-20-18
inter,MMRR-21,MMRR-21-10,NKI-RS-22,NKI-RS-22-11
inter,OASIS-TRT-20,OASIS-TRT-20-12,NKI-TRT-20,NKI-TRT-20-10
inter,NKI-TRT-20,NKI-TRT-20-18,MMRR-21,MMRR-21-21
inter,MMRR-21,MMRR-21-17,NKI-TRT-20,NKI-TRT-20-7
inter,NKI-RS-22,NKI-RS-22-12,OASIS-TRT-20,OASIS-TRT-20-3
inter,NKI-RS-22,NKI-RS-22-12,NKI-TRT-20,NKI-TRT-20-18
inter,OASIS-TRT-20,OASIS-TRT-20-12,NKI-TRT-20,NKI-TRT-20-7
inter,NKI-RS-22,NKI-RS-22-15,OASIS-TRT-20,OASIS-TRT-20-7
inter,MMRR-21,MMRR-21-15,OASIS-TRT-20,OASIS-TRT-20-18
inter,NKI-RS-22,NKI-RS-22-13,NKI-TRT-20,NKI-TRT-20-8
inter,MMRR-21,MMRR-21-14,OASIS-TRT-20,OASIS-TRT-20-20
inter,NKI-RS-22,NKI-RS-22-16,NKI-TRT-20,NKI-TRT-20-1
inter,MMRR-21,MMRR-21-12,NKI-TRT-20,NKI-TRT-20-10
inter,NKI-RS-22,NKI-RS-22-16,OASIS-TRT-20,OASIS-TRT-20-8
inter,OASIS-TRT-20,OASIS-TRT-20-5,NKI-TRT-20,NKI-TRT-20-6
inter,NKI-RS-22,NKI-RS-22-12,MMRR-21,MMRR-21-7
inter,NKI-RS-22,NKI-RS-22-3,NKI-TRT-20,NKI-TRT-20-14
inter,NKI-RS-22,NKI-RS-22-4,OASIS-TRT-20,OASIS-TRT-20-11
inter,OASIS-TRT-20,OASIS-TRT-20-8,NKI-RS-22,NKI-RS-22-15
inter,OASIS-TRT-20,OASIS-TRT-20-8,NKI-RS-22,NKI-RS-22-6
inter,OASIS-TRT-20,OASIS-TRT-20-5,MMRR-21,MMRR-21-11
inter,OASIS-TRT-20,OASIS-TRT-20-15,NKI-TRT-20,NKI-TRT-20-6
inter,NKI-RS-22,NKI-RS-22-9,OASIS-TRT-20,OASIS-TRT-20-15
inter,OASIS-TRT-20,OASIS-TRT-20-20,NKI-RS-22,NKI-RS-22-7
inter,MMRR-21,MMRR-21-21,OASIS-TRT-20,OASIS-TRT-20-14
inter,OASIS-TRT-20,OASIS-TRT-20-17,NKI-RS-22,NKI-RS-22-22
inter,NKI-RS-22,NKI-RS-22-7,OASIS-TRT-20,OASIS-TRT-20-11
inter,OASIS-TRT-20,OASIS-TRT-20-2,MMRR-21,MMRR-21-18
inter,NKI-TRT-20,NKI-TRT-20-4,NKI-RS-22,NKI-RS-22-22
inter,NKI-TRT-20,NKI-TRT-20-3,NKI-RS-22,NKI-RS-22-22
inter,NKI-TRT-20,NKI-TRT-20-15,NKI-RS-22,NKI-RS-22-9
inter,NKI-TRT-20,NKI-TRT-20-3,OASIS-TRT-20,OASIS-TRT-20-1
inter,NKI-TRT-20,NKI-TRT-20-7,NKI-RS-22,NKI-RS-22-9
inter,NKI-TRT-20,NKI-TRT-20-3,OASIS-TRT-20,OASIS-TRT-20-8
inter,NKI-RS-22,NKI-RS-22-4,MMRR-21,MMRR-21-8
inter,OASIS-TRT-20,OASIS-TRT-20-5,MMRR-21,MMRR-21-8
inter,NKI-RS-22,NKI-RS-22-2,OASIS-TRT-20,OASIS-TRT-20-14
inter,NKI-TRT-20,NKI-TRT-20-14,NKI-RS-22,NKI-RS-22-22
inter,MMRR-21,MMRR-21-4,NKI-RS-22,NKI-RS-22-15
inter,NKI-TRT-20,NKI-TRT-20-3,MMRR-21,MMRR-21-8
inter,OASIS-TRT-20,OASIS-TRT-20-19,MMRR-21,MMRR-21-11
inter,NKI-TRT-20,NKI-TRT-20-6,NKI-RS-22,NKI-RS-22-20
inter,MMRR-21,MMRR-21-11,NKI-RS-22,NKI-RS-22-1
inter,NKI-RS-22,NKI-RS-22-21,MMRR-21,MMRR-21-11
inter,NKI-RS-22,NKI-RS-22-7,NKI-TRT-20,NKI-TRT-20-10
inter,NKI-TRT-20,NKI-TRT-20-19,MMRR-21,MMRR-21-12
inter,MMRR-21,MMRR-21-10,NKI-RS-22,NKI-RS-22-1
inter,NKI-TRT-20,NKI-TRT-20-10,NKI-RS-22,NKI-RS-22-2
